,cmp,0,1,2,3,4,5,6,7
243,한국에머슨프로세스매니지먼트(주),0.17069314420223236,0.0,0.0,0.0,0.0,0.0,0.8158880472183228,0.0
244,코리아이플랫폼(주),0.0,0.0,0.49689003825187683,0.03135358914732933,0.0,0.0,0.46813666820526123,0.0
245,투쿨포스쿨(주),0.0,0.0,0.0,0.4893694818019867,0.0,0.0,0.505145251750946,0.0
246,머크(주),0.9602165222167969,0.0,0.0,0.0,0.0,0.036926232278347015,0.0,0.0
247,케이지케미칼(주),0.0,0.17869026958942413,0.656734824180603,0.0,0.0,0.0,0.15956568717956543,0.0
248,(주)뉴트리원,0.0,0.0,0.0,0.9180943369865417,0.0,0.0,0.08042396605014801,0.0
249,선진로지스틱스(주),0.0,0.0,0.0,0.6342111825942993,0.1528676152229309,0.0,0.20932264626026154,0.0
250,디만트코리아(주),0.0,0.0,0.0,0.0,0.0,0.0,0.9925079941749573,0.0
251,서영이앤티(주),0.0,0.25226184725761414,0.07485870271921158,0.6567353010177612,0.0,0.0,0.01521757710725069,0.0
252,버버리코리아(주),0.9167672991752625,0.07766740769147873,0.0,0.0,0.0,0.0,0.0,0.0
253,퀴네앤드나겔(주),0.3849814236164093,0.0,0.04521402344107628,0.0,0.0,0.5675187706947327,0.0,0.0
254,(주)더블유컨셉코리아,0.0,0.14300861954689026,0.0,0.0,0.0,0.025199104100465775,0.8298174142837524,0.0
255,한국일본통운(주),0.0,0.014399022795259953,0.0,0.0,0.0,0.9814730286598206,0.0,0.0
256,자안그룹(주),0.012523112818598747,0.012524337507784367,0.012521885335445404,0.012527872808277607,0.012523832730948925,0.01251855306327343,0.9123370051383972,0.012523414567112923
257,푸마코리아(유),0.6405220627784729,0.0,0.0,0.0,0.0,0.0,0.3551845848560333,0.0
258,에스엔패션그룹(주),0.0,0.0,0.0,0.06445034593343735,0.0,0.0,0.931848406791687,0.0
259,롯데상사(주),0.0,0.98565673828125,0.0,0.0,0.0,0.0,0.0,0.0
260,패션플러스(주),0.0,0.0,0.0,0.0,0.44376689195632935,0.0,0.5511218309402466,0.0
261,그룹세브코리아(유),0.3159835934638977,0.0,0.0,0.0,0.2778725326061249,0.0,0.4004004895687103,0.0
262,로젠(주),0.0,0.0,0.36808815598487854,0.6278932094573975,0.0,0.0,0.0,0.0
263,도루코(주),0.0,0.0,0.0,0.9957652688026428,0.0,0.0,0.0,0.0
264,포탈하이웨이(주),0.0,0.9895620942115784,0.0,0.0,0.0,0.0,0.0,0.0
265,한국무라타전자(주),0.03496821969747543,0.0,0.5007195472717285,0.16730880737304688,0.0,0.2944989502429962,0.0,0.0
266,비기닝리테일(주),0.0,0.0,0.0,0.0,0.0,0.0,0.9971577525138855,0.0
267,피에르파브르더모코스메틱코리아(유) ,0.3845447897911072,0.0,0.0,0.0,0.01801411621272564,0.07453437894582748,0.5210309624671936,0.0
268,디자인벤처스(주),0.0,0.0,0.0,0.018410421907901764,0.0,0.0,0.9756265878677368,0.0
269,위본모터스(주),0.0,0.0,0.15942759811878204,0.6753803491592407,0.16065457463264465,0.0,0.0,0.0
270,전자랜드(주),0.4607545733451843,0.0,0.0,0.0,0.0,0.0,0.5189282298088074,0.0
271,(주)피피비스튜디오스,0.26227182149887085,0.0,0.0,0.573107898235321,0.1394197791814804,0.0,0.020687835291028023,0.0
272,스와로브스키코리아(주),0.7399454712867737,0.0,0.0,0.0,0.0,0.0,0.25303351879119873,0.0
273,한국노바티스(주),0.0,0.0,0.0,0.0,0.0,0.9896901845932007,0.0,0.0
274,디케이메디칼솔루션(주),0.0,0.0,0.9496342539787292,0.0,0.0,0.048174697905778885,0.0,0.0
275,한국먼디파마(유),0.0,0.0,0.0,0.0,0.0,0.027735769748687744,0.0,0.9580873847007751
276,한국알콘(주),0.30374547839164734,0.0,0.15624527633190155,0.0,0.53265780210495,0.0,0.0,0.0
277,대상베스트코(주),0.8555988073348999,0.12293269485235214,0.0,0.0,0.0,0.0,0.0,0.0
278,브랜드유니버스(유),0.0,0.0,0.0,0.0,0.993956446647644,0.0,0.0,0.0
279,한국로슈진단(주),0.9916514158248901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,(주)마카스,0.0,0.0,0.0,0.9810276627540588,0.012263942509889603,0.0,0.0,0.0
281,언더아머코리아(유),0.271144837141037,0.1799083799123764,0.0,0.0,0.0,0.0,0.5460344552993774,0.0
282,오아(주),0.0,0.0,0.0,0.0,0.805873453617096,0.0,0.19250443577766418,0.0
283,한솔로지스틱스(주),0.0,0.18885621428489685,0.0,0.7511801719665527,0.0,0.056049857288599014,0.0,0.0
284,바이어스도르프코리아(유),0.2249372899532318,0.0,0.10572756826877594,0.0,0.0,0.6638054251670837,0.0,0.0
285,아트라스콥코코리아(주),0.7242380380630493,0.2730391323566437,0.0,0.0,0.0,0.0,0.0,0.0
286,행복나래(주),0.0,0.0,0.2648099958896637,0.32680267095565796,0.4057565927505493,0.0,0.0,0.0
287,(주)휠라홀딩스,0.24662043154239655,0.0,0.0,0.7426457405090332,0.0,0.0,0.0,0.0
288,인터파크인터내셔널(주),0.0,0.7185757756233215,0.0,0.0,0.0,0.0,0.2630937397480011,0.0
289,(주)STX,0.0,0.0,0.16027630865573883,0.0,0.0,0.828836977481842,0.0,0.0
290,(주)디엔컴퍼니,0.0,0.0,0.0,0.1908150613307953,0.0,0.792848527431488,0.0,0.0
291,(주)마녀공장,0.0,0.0,0.0,0.33411705493927,0.33794474601745605,0.0,0.3261024057865143,0.0
292,(주)한국금거래소쓰리엠,0.0,0.0,0.0,0.9936952590942383,0.0,0.0,0.0,0.0
293,더샘인터내셔날(주),0.0,0.0,0.0,0.0,0.6612628102302551,0.0,0.3237161934375763,0.0
294,오토앤(주),0.0,0.0,0.0,0.22053174674510956,0.4405864179134369,0.0,0.3365716338157654,0.0
295,밀레에델바이스홀딩스(주),0.0,0.0,0.35347801446914673,0.028861558064818382,0.5997734665870667,0.0,0.0,0.0
296,(주)동성모터스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952616095542908
297,오픈갤러리(주),0.1390172392129898,0.0,0.0,0.8562273979187012,0.0,0.0,0.0,0.0
298,씨엠에이씨지엠코리아(주),0.0,0.0,0.0,0.2930413484573364,0.0,0.424399197101593,0.2771103084087372,0.0
299,인터지스(주),0.0,0.1786288470029831,0.7096087336540222,0.10524261742830276,0.0,0.0,0.0,0.0
300,동신툴피아(주),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9943448305130005
301,에어서울(주),0.0,0.2706335783004761,0.0,0.42224591970443726,0.0,0.0,0.29718029499053955,0.0
302,테크데이타(주),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775218367576599
303,한국허벌라이프(주),0.0,0.0,0.0,0.0,0.5498154759407043,0.017345819622278214,0.4266990125179291,0.0
304,헬스밸런스(주),0.7117542028427124,0.0,0.0,0.283799946308136,0.0,0.0,0.0,0.0
305,(주)농협물류,0.0,0.6582491397857666,0.33291348814964294,0.0,0.0,0.0,0.0,0.0
306,(주)사운드캣,0.0,0.0,0.0,0.0,0.2767447829246521,0.0,0.6997717022895813,0.0
307,크록스코리아(주),0.2528858184814453,0.0,0.0,0.0,0.0,0.1831713616847992,0.560194194316864,0.0
308,대원씨티에스(주),0.0,0.0,0.0,0.11720091849565506,0.8751124739646912,0.0,0.0,0.0
309,돌코리아(유),0.5224617123603821,0.0,0.0,0.4733404219150543,0.0,0.0,0.0,0.0
310,애로우일렉트로닉스(유),0.14913798868656158,0.0,0.0,0.13466297090053558,0.6593027710914612,0.0,0.05250196531414986,0.0
311,크리스챤디올꾸뛰르코리아(주),0.6327782273292542,0.36282792687416077,0.0,0.0,0.0,0.0,0.0,0.0
312,한국트럼프지엠비에이취(주),0.0,0.3870273232460022,0.013133448548614979,0.0,0.5920982956886292,0.0,0.0,0.0
313,(주)윈시스템즈,0.0,0.0,0.0,0.47026801109313965,0.0,0.0,0.013097358867526054,0.507426917552948
314,페르노리카코리아(주),0.8810560703277588,0.1052856296300888,0.0,0.0,0.0,0.0,0.0,0.0
315,한국에이브이엘(주),0.3274005651473999,0.33780935406684875,0.0,0.0,0.0,0.12878920137882233,0.20242273807525635,0.0
316,호전실업,0.0,0.0,0.6193424463272095,0.0,0.0,0.0,0.3732168674468994,0.0
317,(주)진인프라,0.0,0.0,0.18769347667694092,0.7982199192047119,0.01009738352149725,0.0,0.0,0.0
318,지에스글로벌(주),0.0,0.0,0.0,0.4670673906803131,0.0,0.5257771611213684,0.0,0.0
319,(주)고려해운항공,0.0,0.0,0.0,0.9929302334785461,0.0,0.0,0.0,0.0
320,(주)인터파크큐브릿지,0.0,0.0,0.0,0.9726150631904602,0.0,0.0,0.0,0.0
321,(주)트리,0.0,0.0,0.0,0.7598732709884644,0.0,0.0,0.23724791407585144,0.0
322,제이티인터내셔널코리아(주),0.5793492197990417,0.0,0.2359129637479782,0.09296843409538269,0.0,0.020157460123300552,0.06930633634328842,0.0
323,쿠팡로지스틱스서비스(유),0.1942541003227234,0.15191641449928284,0.012961035594344139,0.38336169719696045,0.15563078224658966,0.10106796026229858,0.0,0.0
324,한국미쓰비시전기오토메이션(주),0.22935253381729126,0.22310376167297363,0.5153400301933289,0.029947226867079735,0.0,0.0,0.0,0.0
325,한국후지필름(주),0.0,0.2126447707414627,0.25460174679756165,0.38738709688186646,0.0,0.0,0.1407281458377838,0.0
326,(유)기흥모터스,0.0,0.0,0.0,0.08641484379768372,0.0,0.9080187678337097,0.0,0.0
327,삼천리자전거(주),0.0,0.10327398031949997,0.8905165195465088,0.0,0.0,0.0,0.0,0.0
328,신코(주),0.0,0.0,0.1238139346241951,0.0,0.0,0.0,0.8662981390953064,0.0
329,에스케이(주)엔카,0.025026798248291016,0.025023259222507477,0.025028536096215248,0.025030842050909996,0.025037681683897972,0.025031814351677895,0.025033364072442055,0.8247876763343811
330,한국로지스풀(주),0.0,0.28246065974235535,0.7145341038703918,0.0,0.0,0.0,0.0,0.0
331,(주)비엠케이리미티드,0.0,0.0,0.0,0.0,0.0,0.0,0.9831474423408508,0.0
332,(주)리노스,0.0,0.0,0.0,0.9923779964447021,0.0,0.0,0.0,0.0
333,(주)에스엠케이티앤아이,0.0,0.0,0.0,0.0,0.0,0.0,0.9951029419898987,0.0
334,비브라운코리아(주),0.0,0.0,0.0,0.0,0.026497522369027138,0.3123524785041809,0.6552989482879639,0.0
335,에스케이가스(주),0.0,0.0,0.34981828927993774,0.485933780670166,0.10528140515089035,0.05607036501169205,0.0,0.0
336,에이치디솔루션즈(주),0.0,0.0,0.05089482665061951,0.9393488168716431,0.0,0.0,0.0,0.0
337,마스타자동차관리(주),0.0,0.0,0.37839779257774353,0.0,0.0,0.0,0.6076869964599609,0.0
338,유센로지스틱스코리아(주),0.23106008768081665,0.46030527353286743,0.11222129315137863,0.0,0.0,0.05286680534482002,0.14219029247760773,0.0
339,캐논코리아컨슈머이미징(주),0.012518689967691898,0.9123522043228149,0.0125240758061409,0.012520113959908485,0.012517242692410946,0.012521223165094852,0.012524857185781002,0.012521643191576004
340,한국아스텔라스제약(주),0.0,0.0,0.0,0.0,0.9580535888671875,0.034279000014066696,0.0,0.0
341,한국존슨앤드존슨판매(유),0.8273018002510071,0.0,0.0,0.0,0.0,0.16318930685520172,0.0,0.0
342,디에이치엘서플라이체인코리아(주),0.2460554838180542,0.19628307223320007,0.0,0.0,0.0,0.5548281073570251,0.0,0.0
343,보쉬렉스로스코리아(주),0.0,0.0,0.2989860475063324,0.0,0.32410016655921936,0.37132373452186584,0.0,0.0
344,(주)서흥인터내셔날,0.0,0.0,0.0,0.1966390311717987,0.0,0.0,0.7964675426483154,0.0
345,(주)에이아이에프,0.4630400836467743,0.0,0.0,0.3768906891345978,0.1078234389424324,0.05100275203585625,0.0,0.0
346,루미가넷,0.031303536146879196,0.03131067007780075,0.7808793783187866,0.0313129797577858,0.031298160552978516,0.03129030391573906,0.031294193118810654,0.03131083399057388
347,(주)박스터,0.30106639862060547,0.4658588171005249,0.0,0.0,0.0,0.22716853022575378,0.0,0.0
348,세방익스프레스(주),0.0,0.1718195527791977,0.0,0.7343702912330627,0.0,0.0,0.08863428980112076,0.0
349,세이브존(주),0.0,0.0,0.9742188453674316,0.0,0.0,0.0,0.0,0.0
350,한국엔드레스하우저(주),0.9908660650253296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,혼다코리아(주),0.15390139818191528,0.0,0.017790518701076508,0.03611518070101738,0.0,0.3521634042263031,0.4389858543872833,0.0
352,(주)케이씨티시,0.0,0.0,0.46941807866096497,0.52725750207901,0.0,0.0,0.0,0.0
353,(주)프리미엄패스인터내셔널,0.0,0.0,0.0,0.27156224846839905,0.0,0.7232192754745483,0.0,0.0
354,고려해운(주),0.0,0.0,0.0,0.9869155287742615,0.0,0.0,0.0,0.0
355,한국스트라이커(주),0.1768544763326645,0.0,0.46643659472465515,0.0,0.0,0.3505702316761017,0.0,0.0
356,한국야스카와전기(주),0.0,0.05539732798933983,0.09715220332145691,0.11762725561857224,0.0,0.0,0.7265917658805847,0.0
357,(주)에이수스코리아,0.3399428725242615,0.0,0.0,0.24640753865242004,0.0,0.40430352091789246,0.0,0.0
358,(주)지앤푸드,0.0,0.021697159856557846,0.2640044093132019,0.4842449426651001,0.0,0.0,0.22725453972816467,0.0
359,더클래스효성(주),0.0,0.5406655073165894,0.45189446210861206,0.0,0.0,0.0,0.0,0.0
360,(주)피플앤코,0.0,0.0,0.0,0.2902979552745819,0.0,0.0,0.6965236663818359,0.0
361,야마하뮤직코리아(주),0.09732350707054138,0.2497020661830902,0.0,0.0,0.31540367007255554,0.03014073334634304,0.305124968290329,0.0
362,태영상선(주),0.0,0.0,0.24201151728630066,0.7512198686599731,0.0,0.0,0.0,0.0
363,(주)금양인터내셔날,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9867186546325684
364,(주)넥스트플레이어,0.0,0.0,0.0,0.8686877489089966,0.0,0.0,0.12920767068862915,0.0
365,(주)우신라보타치,0.12946218252182007,0.0,0.0,0.5121275782585144,0.0,0.0,0.3504840135574341,0.0
366,S.F.Express(주),0.0,0.0,0.0,0.32030677795410156,0.0,0.05176730453968048,0.0,0.6226634979248047
367,공항철도(주),0.0,0.0,0.9920335412025452,0.0,0.0,0.0,0.0,0.0
368,복정제형(주),0.0,0.0,0.6060420870780945,0.39049509167671204,0.0,0.0,0.0,0.0
369,오토플러스(주),0.0,0.0,0.4664793908596039,0.17393620312213898,0.0,0.0,0.355205237865448,0.0
370,하니웰애널리틱스(주),0.5166037082672119,0.0,0.37151625752449036,0.0,0.0,0.1066615879535675,0.0,0.0
371,(주)아식스코리아,0.0,0.0,0.0,0.0,0.0,0.9908695816993713,0.0,0.0
372,(주)제때,0.0,0.23785588145256042,0.5241512656211853,0.2349681705236435,0.0,0.0,0.0,0.0
373,솔리드이엔지(주),0.0,0.0,0.9800710082054138,0.0,0.0,0.0,0.0,0.0
374,애터미(주),0.0,0.0,0.0,0.0,0.9967771172523499,0.0,0.0,0.0
375,엔투비(주),0.0,0.0,0.9957790970802307,0.0,0.0,0.0,0.0,0.0
376,제이더블유중외메디칼(주),0.0,0.6887478828430176,0.0,0.0,0.2975897490978241,0.0,0.0,0.0
377,한국아즈빌(주),0.0,0.013686764054000378,0.4177573621273041,0.4285706877708435,0.0,0.13521480560302734,0.0,0.0
378,(주)올리브인터내셔널,0.0,0.0,0.0,0.0,0.9985770583152771,0.0,0.0,0.0
379,(주)펫프렌즈,0.0,0.0,0.0,0.0,0.20100751519203186,0.0,0.7957260608673096,0.0
380,한솔피엔에스(주),0.0,0.0,0.0,0.0,0.9942431449890137,0.0,0.0,0.0
381,(주)리테일앤인사이트,0.06616601347923279,0.05121219530701637,0.0,0.5013878345489502,0.37423187494277954,0.0,0.0,0.0
382,(주)이상네트웍스,0.0,0.0,0.0,0.46089035272598267,0.5335844159126282,0.0,0.0,0.0
383,디에이치케이솔루션(주),0.0,0.4668278694152832,0.07483350485563278,0.4550938010215759,0.0,0.0,0.0,0.0
384,온라인팜(주),0.0,0.0,0.2434416115283966,0.21111522614955902,0.0,0.0,0.5404346585273743,0.0
385,준코 노래타운,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9786192774772644
386,클라랑스코리아(유),0.8340259790420532,0.0,0.0,0.0,0.0,0.0,0.15846197307109833,0.0
387,페어콘라인(주),0.14393626153469086,0.1957319676876068,0.0,0.5514640212059021,0.0,0.0,0.10380728542804718,0.0
