,cmp,0,1,2,3,4,5,6,7,8
434,(주)아이올리,0.013901467435061932,0.013901389203965664,0.8887911438941956,0.013904216699302197,0.013900985941290855,0.013900859281420708,0.013899502344429493,0.013900087215006351,0.013900340534746647
435,에쓰오일(주),0.0,0.0,0.29551538825035095,0.0,0.0,0.0,0.0,0.6906454563140869,0.0
436,한국몰렉스(유),0.0,0.18716642260551453,0.0,0.09061338007450104,0.0,0.0,0.7182950973510742,0.0,0.0
437,(주)현대에버다임,0.0,0.0,0.0,0.0,0.1504218727350235,0.0,0.0,0.746982991695404,0.10080379992723465
438,(주)현진스포텍,0.5199073553085327,0.0,0.1633901596069336,0.0,0.0,0.13990184664726257,0.17496539652347565,0.0,0.0
439,(주)이미인,0.2241208553314209,0.0,0.0,0.6240255832672119,0.13798323273658752,0.0,0.0,0.0,0.011932731606066227
440,세원이앤씨(주),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928818941116333
441,인디에프(주),0.5674209594726562,0.0,0.011869622394442558,0.0,0.41827431321144104,0.0,0.0,0.0,0.0
442,(주)뉴파워프라즈마,0.7351452112197876,0.0,0.0,0.05224756896495819,0.0,0.15849752724170685,0.0,0.0,0.052116602659225464
443,(주)휴비스,0.0,0.0,0.044845253229141235,0.0,0.03081628493964672,0.42016342282295227,0.0,0.3799830973148346,0.12301499396562576
444,파크랜드(주),0.28241512179374695,0.0,0.0,0.04069388657808304,0.6718358397483826,0.0,0.0,0.0,0.0
445,(주)심텍홀딩스,0.0,0.0,0.0,0.0,0.0,0.9443947672843933,0.0,0.0,0.0
446,로체시스템즈(주),0.38635098934173584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6101428270339966
447,인탑스(주),0.3504146635532379,0.0,0.0,0.08143524825572968,0.01555913407355547,0.011862244457006454,0.0,0.0,0.5377024412155151
448,(주)안다르,0.4396786093711853,0.0,0.5468813180923462,0.0,0.010292603634297848,0.0,0.0,0.0,0.0
449,금호에이치티(주),0.0,0.0,0.0,0.4287188649177551,0.0,0.14090776443481445,0.0,0.0,0.4253937602043152
450,삼성다이나에이치백(주),0.48282909393310547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5075615048408508
451,(주)제이엔지코리아,0.9927086234092712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,(주)코스알엑스,0.028240054845809937,0.0,0.9707437753677368,0.0,0.0,0.0,0.0,0.0,0.0
453,이라이콤(주),0.0,0.9806574583053589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,한화토탈에너지스(주),0.0,0.060334060341119766,0.04728076979517937,0.0,0.0,0.23157399892807007,0.011214912869036198,0.5070174932479858,0.14172981679439545
455,다다씨앤씨(주),0.5723462700843811,0.0,0.0,0.404060959815979,0.0,0.0,0.0,0.0,0.0
456,로얄앤컴퍼니(주),0.992882251739502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,티디케이한국(주),0.0,0.0,0.0,0.0,0.0,0.9983969926834106,0.0,0.0,0.0
458,(주)비비안,0.0,0.0,0.5002442598342896,0.0,0.49456551671028137,0.0,0.0,0.0,0.0
459,볼보그룹코리아(주) 건설기계부문,0.0,0.313646525144577,0.0,0.0,0.0,0.22143130004405975,0.0,0.46310898661613464,0.0
460,에스피반도체통신(주),0.06412672996520996,0.0,0.0,0.6552755832672119,0.0,0.0,0.0,0.0,0.27530133724212646
461,(주)웰크론,0.7031269669532776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29281845688819885
462,(주)진주햄,0.07951080799102783,0.0,0.0,0.5334659814834595,0.3820436894893646,0.0,0.0,0.0,0.0
463,삼화양행(주),0.0,0.0,0.0,0.2015511691570282,0.0,0.5838160514831543,0.0,0.0,0.2130132019519806
464,(주)원익머트리얼즈,0.0,0.30229827761650085,0.0,0.0,0.0,0.5991240739822388,0.09602084010839462,0.0,0.0
465,(주)파인디지털,0.29458558559417725,0.17649835348129272,0.1539718061685562,0.0,0.37183770537376404,0.0,0.0,0.0,0.0
466,금호석유화학(주),0.0,0.12182509154081345,0.26032254099845886,0.0,0.0,0.18827097117900848,0.0,0.4088203012943268,0.0
467,남양인터내셔날(주),0.0,0.5407091975212097,0.0,0.0,0.44847944378852844,0.0,0.0,0.0,0.0
468,동원산업(주),0.12400291860103607,0.052106522023677826,0.07334906607866287,0.0,0.528992235660553,0.0,0.0,0.2192908078432083,0.0
469,린컴퍼니(주),0.9955524802207947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,희성전자(주),0.0,0.0,0.2679886519908905,0.33890408277511597,0.0,0.17851471900939941,0.0,0.0,0.2104116827249527
471,(주)동광인터내셔날,0.316636860370636,0.0,0.429953008890152,0.0,0.24149461090564728,0.0,0.0,0.0,0.0
472,케이브랜즈(주),0.9891514182090759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,(주)큐엠씨,0.9053523540496826,0.09136270731687546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,(재)대구경북첨단의료산업진흥재단,0.06609085202217102,0.11888670921325684,0.06661753356456757,0.0,0.08274637162685394,0.0,0.40295079350471497,0.26134586334228516,0.0
475,(주)코스온,0.0,0.0,0.0,0.47029975056648254,0.0,0.0,0.0,0.0,0.500866711139679
476,(주)파나시아,0.0,0.41962921619415283,0.0,0.533270537853241,0.0,0.0,0.0,0.0,0.03732893615961075
477,평화오일씰공업(주),0.0,0.0,0.0,0.0,0.0,0.9935781359672546,0.0,0.0,0.0
478,(유)삼송,0.0,0.0,0.0,0.5338343977928162,0.0,0.0,0.0,0.0,0.45939719676971436
479,(주)메가젠임플란트,0.6714112758636475,0.0,0.2860390245914459,0.0,0.0,0.0,0.0,0.0,0.0404956191778183
480,대덕지디에스(주),0.0,0.9258707761764526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,코튼클럽(주),0.9918373227119446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,인텍전기전자(주),0.0,0.0,0.0,0.41307103633880615,0.0,0.01481377799063921,0.0,0.0,0.5697488784790039
483,(주)덴티스,0.0,0.0,0.07738884538412094,0.7045456171035767,0.09240952879190445,0.12224427610635757,0.0,0.0,0.0
484,(주)쎄크,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9949163198471069
485,그린코스(주),0.028488175943493843,0.0,0.9666157364845276,0.0,0.0,0.0,0.0,0.0,0.0
486,미원상사(주),0.0,0.04999587684869766,0.0415198989212513,0.0,0.0,0.8990159630775452,0.0,0.0,0.0
487,신화인터텍(주),0.020263222977519035,0.0,0.0,0.021482590585947037,0.0,0.3830551207065582,0.0,0.0,0.5729473829269409
488,현담산업(주),0.0,0.0,0.0,0.5316103100776672,0.0,0.4656292796134949,0.0,0.0,0.0
489,(주)본느,0.6493834257125854,0.0,0.3378317654132843,0.0,0.010053573176264763,0.0,0.0,0.0,0.0
490,(주)제이오텍,0.20009706914424896,0.3962373435497284,0.1125110313296318,0.018250448629260063,0.07623313367366791,0.0,0.020353607833385468,0.0,0.1759539395570755
491,(주)크리스에프앤씨,0.9976465106010437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,아이쓰리시스템(주),0.0,0.0,0.0,0.7057487964630127,0.0,0.0,0.20541495084762573,0.0,0.08576124161481857
493,유진기업(주),0.0,0.0,0.30573102831840515,0.0,0.2366151064634323,0.0,0.0,0.4553994834423065,0.0
494,(주)씨앤씨인터내셔널,0.2480655312538147,0.0,0.08874431997537613,0.6609584093093872,0.0,0.0,0.0,0.0,0.0
495,신양금속공업(주),0.0,0.0,0.0,0.6134712100028992,0.0,0.0,0.01061305683106184,0.0,0.3737700581550598
496,유엘코리아(주),0.0,0.6161027550697327,0.14521647989749908,0.0,0.19845826923847198,0.0,0.0,0.0385475717484951,0.0
497,티씨케이(주),0.0,0.0,0.0,0.0,0.0,0.9207493662834167,0.0,0.0,0.07637821137905121
498,하나머티리얼즈(주),0.04664888232946396,0.0,0.0,0.0,0.0,0.95157790184021,0.0,0.0,0.0
499,(주)잉크테크,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986810028553009
500,(주)풀무원,0.0,0.05353570356965065,0.022599926218390465,0.0,0.9214727282524109,0.0,0.0,0.0,0.0
501,코리아에프티(주),0.0,0.0,0.0,0.4782811403274536,0.0,0.12692396342754364,0.0,0.0,0.3920145034790039
502,한화케미칼(주),0.0,0.0,0.0,0.0,0.9258752465248108,0.0,0.0,0.0,0.0
503,(주)아로마티카,0.4751715660095215,0.16877463459968567,0.3386893570423126,0.0,0.015738684684038162,0.0,0.0,0.0,0.0
504,(주)지아이티,0.0,0.13122223317623138,0.0,0.0,0.0,0.0,0.3755318224430084,0.4755088984966278,0.0
505,뱅뱅어패럴(주),0.43084925413131714,0.0,0.0,0.5626638531684875,0.0,0.0,0.0,0.0,0.0
506,(주)유텔,0.02978304587304592,0.0,0.0445745624601841,0.0,0.0,0.0,0.0,0.0,0.9239741563796997
507,대원강업(주),0.0,0.0,0.0,0.06491302698850632,0.0,0.3570600748062134,0.0,0.5728541016578674,0.0
508,오토리브(유),0.0,0.58054518699646,0.0,0.08155576884746552,0.3330988883972168,0.0,0.0,0.0,0.0
509,윈저글로벌(주),0.0,0.0,0.03326031193137169,0.0,0.5041892528533936,0.0,0.0,0.45902010798454285,0.0
510,(주)두산테스나,0.12390223890542984,0.0,0.0,0.0,0.0,0.8746343851089478,0.0,0.0,0.0
511,서울우유협동조합,0.0,0.0,0.0,0.0,0.25787848234176636,0.34229421615600586,0.0,0.3972003161907196,0.0
512,영풍(주),0.0,0.0,0.0,0.43435999751091003,0.19074159860610962,0.016713032498955727,0.15302401781082153,0.20339596271514893,0.0
513,(주)디엠에스,0.18169502913951874,0.0,0.0,0.6349489688873291,0.0,0.0,0.0,0.0,0.1782621294260025
514,(주)삼기,0.0,0.0,0.146012082695961,0.20625023543834686,0.0,0.21535724401474,0.0,0.0,0.4307546019554138
515,(주)이씨스,0.5347003936767578,0.0,0.0,0.39806026220321655,0.0,0.04716627299785614,0.0,0.0,0.01889755390584469
516,신성델타테크(주),0.0,0.0,0.0,0.9481652975082397,0.0,0.0,0.0,0.026921499520540237,0.014689967036247253
517,신한다이아몬드공업(주),0.0,0.0,0.0,0.3782278597354889,0.0,0.3180863857269287,0.0,0.2955476641654968,0.0
518,일진제강(주),0.0,0.433688223361969,0.0,0.35966405272483826,0.0,0.13179297745227814,0.0,0.02991386502981186,0.04189389944076538
519,(주)에이스브이,0.0,0.0,0.0,0.9644141793251038,0.0,0.0,0.0,0.0,0.0
520,램리서치코리아(유),0.0,0.1737566590309143,0.0,0.0,0.0,0.013501093722879887,0.6762634515762329,0.020575018599629402,0.11460310220718384
521,알피니언메디칼시스템(주),0.5331257581710815,0.4515344500541687,0.0,0.011693393811583519,0.0,0.0,0.0,0.0,0.0
522,티유브이라인란드코리아(주),0.16022323071956635,0.5734026432037354,0.0,0.0,0.0,0.0,0.26395657658576965,0.0,0.0
523,(주)더스킨팩토리,0.4110363721847534,0.0,0.5708019733428955,0.0,0.016509998589754105,0.0,0.0,0.0,0.0
524,대림비앤코(주),0.0,0.16139714419841766,0.0,0.0,0.8356651067733765,0.0,0.0,0.0,0.0
525,대우전자부품(주),0.0,0.0,0.0,0.0672479122877121,0.0,0.4623527526855469,0.012178207747638226,0.0,0.45502543449401855
526,무림페이퍼(주),0.0,0.0,0.1317042112350464,0.0,0.0,0.32934489846229553,0.0,0.5341503620147705,0.0
527,서울바이오시스(주),0.14747121930122375,0.0,0.0,0.7365416288375854,0.0,0.0201264601200819,0.0,0.0,0.09329801052808762
528,(주)위닉스,0.0,0.0,0.0,0.10714095830917358,0.08965286612510681,0.0,0.0,0.0,0.7988447546958923
529,영실업(주),0.0,0.574225127696991,0.3716471791267395,0.0,0.050501447170972824,0.0,0.0,0.0,0.0
530,파주전기초자(주),0.0,0.0,0.0,0.0,0.0,0.1299612820148468,0.0,0.0,0.8650802373886108
531,포스코에너지(주),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9856517314910889,0.0
532,한서실업(주),0.5955269932746887,0.0,0.0,0.07344351708889008,0.3283170759677887,0.0,0.0,0.0,0.0
533,(주)경농,0.0,0.0,0.7627954483032227,0.047166332602500916,0.04212888702750206,0.09126214683055878,0.0,0.055248260498046875,0.0
534,(주)제이앤티씨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9939889311790466
535,말레동현필터시스템(주),0.0,0.08243269473314285,0.0,0.6742385625839233,0.1611335128545761,0.0,0.0,0.07901780307292938,0.0
536,한국옵티칼하이테크(주),0.10479555279016495,0.0,0.0,0.0,0.0,0.8871791958808899,0.0,0.0,0.0
537,(주)디이엔티,0.19216389954090118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8006283640861511
538,윈팩(주),0.24776886403560638,0.0,0.0,0.04019573703408241,0.0,0.6695201396942139,0.0,0.0,0.04057109355926514
539,넥스콘테크놀러지(주),0.0,0.0,0.0,0.9552305936813354,0.0,0.0,0.0,0.0,0.03817225247621536
540,젯아이씨(주),0.9955960512161255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,(주)대승,0.0,0.0,0.0,0.21767964959144592,0.0,0.7762858867645264,0.0,0.0,0.0
542,(주)심팩,0.3884003162384033,0.1554761379957199,0.0,0.0,0.0,0.1577715128660202,0.0,0.0,0.2957019805908203
543,고려제강(주),0.0,0.0,0.0,0.2629113793373108,0.0,0.0,0.0,0.262399286031723,0.46542200446128845
544,듀링(주),0.2675604224205017,0.0,0.0,0.2125021517276764,0.0,0.0,0.0,0.0,0.5130578875541687
545,에스티엑스엔진(주),0.0,0.1640230417251587,0.0,0.10394904017448425,0.0,0.48513421416282654,0.0,0.2443428784608841,0.0
546,에이스침대(주),0.0,0.0,0.327537477016449,0.0,0.45071569085121155,0.21844351291656494,0.0,0.0,0.0
547,유니레버코리아(주),0.0,0.08448591083288193,0.7946216464042664,0.0,0.0,0.0,0.0,0.11294951289892197,0.0
548,한영넉스(주),0.0,0.0,0.0,0.9477156400680542,0.0,0.0,0.0,0.0,0.03982900083065033
549,(주)더네이쳐홀딩스,0.39639729261398315,0.0,0.5827800035476685,0.0,0.01931324414908886,0.0,0.0,0.0,0.0
550,(주)풀무원녹즙,0.0,0.0,0.0,0.0,0.9915283918380737,0.0,0.0,0.0,0.0
551,(주)화승코퍼레이션,0.14463087916374207,0.4807550609111786,0.0,0.0,0.0,0.0,0.0,0.0,0.3583383858203888
552,에스지씨솔루션(주),0.10728996992111206,0.0,0.0,0.04770940542221069,0.09853740781545639,0.0,0.32319149374961853,0.0,0.41974103450775146
553,조광페인트(주),0.0,0.20906484127044678,0.0,0.279779851436615,0.0,0.37414371967315674,0.0,0.12609915435314178,0.0
554,지에스엔텍(주),0.0,0.3646461069583893,0.0,0.5207303166389465,0.011345293372869492,0.0,0.0,0.09766151010990143,0.0
555,(주)에스티아이,0.0,0.0,0.18209092319011688,0.0,0.0,0.02251299098134041,0.0,0.0,0.7923628687858582
556,티피씨메카트로닉스(주),0.0,0.0,0.0,0.6673575043678284,0.32798048853874207,0.0,0.0,0.0,0.0
557,일진다이아몬드(주),0.0,0.0,0.0,0.0,0.0,0.6050027012825012,0.0,0.013952233828604221,0.3676988184452057
558,엔피씨(주),0.0,0.23153704404830933,0.18223462998867035,0.0,0.0,0.33144721388816833,0.0,0.07913999259471893,0.1734389364719391
559,전기초자코리아(주),0.0,0.0,0.0,0.0,0.0,0.6285266280174255,0.0,0.0,0.3685247004032135
560,상아프론테크(주),0.03417064994573593,0.0,0.0,0.8016307950019836,0.0,0.1278628706932068,0.0,0.0,0.03455337882041931
561,시너스텍(주),0.0,0.0,0.0,0.5863180160522461,0.3348124623298645,0.07667452841997147,0.0,0.0,0.0
562,지엔코(주),0.671535849571228,0.0,0.3243889808654785,0.0,0.0,0.0,0.0,0.0,0.0
563,(주)서울화장품,0.0,0.0,0.0,0.05978193134069443,0.0,0.08462057262659073,0.0,0.0,0.851806640625
564,(주)싸이노스,0.05487167462706566,0.015491985715925694,0.0,0.0,0.0,0.4039660692214966,0.0,0.0,0.5249453783035278
565,(주)예림임업,0.15923748910427094,0.0,0.0,0.7295117974281311,0.02439752221107483,0.0,0.0,0.0,0.08342063426971436
566,(주)제닉,0.7574095129966736,0.0,0.0,0.0,0.234220489859581,0.0,0.0,0.0,0.0
567,에이원엔지니어링코리아(유),0.856001079082489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1391930729150772
568,티센크루프엘리베이터코리아(주),0.0,0.984920859336853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,(주)솔루엠,0.0,0.2591678202152252,0.0,0.0,0.0,0.0,0.0,0.0,0.738778293132782
570,아이엠아이크리티컬엔지니어링코리아(주),0.0,0.015754176303744316,0.0,0.13173501193523407,0.0,0.0,0.0,0.3880313038825989,0.45915231108665466
571,한국요꼬가와전기(주),0.15108104050159454,0.0,0.0,0.0,0.8452813029289246,0.0,0.0,0.0,0.0
572,한국호야전자(주),0.0,0.0,0.0,0.0,0.0,0.03442034497857094,0.22368575632572174,0.0,0.7385568618774414
573,(주)디티알,0.0,0.0,0.0,0.7944697737693787,0.0,0.19851751625537872,0.0,0.0,0.0
574,제이씨코리아(주),0.9921279549598694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,글로텍엔지니어링(주),0.09842804074287415,0.0,0.0,0.5042693614959717,0.39474600553512573,0.0,0.0,0.0,0.0
576,대원산업(주),0.0,0.0,0.0,0.30757850408554077,0.0,0.652055025100708,0.0,0.0349855050444603,0.0
577,동성화인텍(주),0.0,0.6835981011390686,0.0,0.0,0.0,0.31182676553726196,0.0,0.0,0.0
578,오뚜기라면(주),0.0,0.0,0.07581733912229538,0.0,0.0,0.9197593927383423,0.0,0.0,0.0
579,(주)일레븐코퍼레이션,0.34714052081108093,0.4284670352935791,0.2216247171163559,0.0,0.0,0.0,0.0,0.0,0.0
580,광명산업(주),0.0,0.0,0.0,0.9922643303871155,0.0,0.0,0.0,0.0,0.0
581,제네랄일렉트릭인터내셔날인코포레이티드,0.0,0.0,0.0,0.0,0.0,0.0,0.9505783319473267,0.0,0.0
582,태성환경연구소(주),0.0,0.0,0.0,0.3616372048854828,0.0,0.0,0.0,0.0,0.6339396834373474
583,효성굿스프링스(주),0.0,0.0,0.3907153904438019,0.0,0.0,0.0,0.0,0.42199358344078064,0.17635169625282288
584,(주)오에이티씨,0.28245607018470764,0.0,0.541315495967865,0.17391155660152435,0.0,0.0,0.0,0.0,0.0
585,(주)이즈미디어,0.16138383746147156,0.0,0.44329169392585754,0.3936930298805237,0.0,0.0,0.0,0.0,0.0
586,(주)패커드코리아,0.0,0.0,0.0,0.3260851502418518,0.0,0.048572294414043427,0.0,0.35144081711769104,0.2722991704940796
587,코스맥스바이오(주),0.0,0.0,0.1723087728023529,0.08741161227226257,0.35544490814208984,0.0,0.0,0.08495447784662247,0.29767799377441406
588,(주)케이에이치바텍,0.9746965169906616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,에이엠텔레콤(주),0.03877974674105644,0.8548722863197327,0.0,0.10332867503166199,0.0,0.0,0.0,0.0,0.0
590,우인인더스트리즈(주),0.0,0.0,0.0,0.9505652785301208,0.0,0.0,0.0,0.0,0.0
591,케이투코리아(주),0.35102155804634094,0.0,0.6419699192047119,0.0,0.0,0.0,0.0,0.0,0.0
592,테크로스(주),0.13475292921066284,0.8624162673950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,한성기업(주),0.0,0.0,0.0,0.0,0.9935988783836365,0.0,0.0,0.0,0.0
594,(주)에몬스가구,0.27852457761764526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7185153961181641
595,(주)천호엔케어,0.6968972086906433,0.0,0.0,0.0,0.20154446363449097,0.0,0.0,0.0,0.09266110509634018
596,두원공조(주),0.0,0.0,0.0,0.7236180305480957,0.0,0.07059116661548615,0.0,0.20319464802742004,0.0
597,삼부정밀화학(주),0.0,0.0,0.0,0.952549934387207,0.0,0.043557606637477875,0.0,0.0,0.0
598,서진캠(주),0.0,0.0,0.03986534848809242,0.5858631730079651,0.0,0.19529733061790466,0.0,0.0,0.17508529126644135
599,아사아블로이코리아(주)아이레보,0.4425865411758423,0.4041585922241211,0.14160104095935822,0.0,0.0,0.0,0.0,0.0,0.0
600,케이지동부제철(주),0.0,0.24046441912651062,0.0,0.039342693984508514,0.21545666456222534,0.44204285740852356,0.05868583172559738,0.0,0.0
601,평화산업(주),0.0,0.0,0.11440540850162506,0.382637619972229,0.0,0.500732958316803,0.0,0.0,0.0
602,한국브렌슨(주),0.4948504865169525,0.0,0.13806749880313873,0.2247599959373474,0.0,0.0,0.10757763683795929,0.0,0.0339425690472126
603,(주)독립문,0.0,0.0,0.8531320095062256,0.1422339826822281,0.0,0.0,0.0,0.0,0.0
604,(주)동일라코스테,0.0,0.08407476544380188,0.8480856418609619,0.0,0.06519167870283127,0.0,0.0,0.0,0.0
605,(주)씨엔에프,0.5792139768600464,0.0,0.0,0.41828277707099915,0.0,0.0,0.0,0.0,0.0
606,(주)미르기술,0.0,0.0,0.0,0.7155318856239319,0.13353057205677032,0.0,0.0,0.0,0.14289812743663788
607,엔케이(주),0.0,0.9200145602226257,0.0,0.06632840633392334,0.0,0.0,0.0,0.0,0.0
608,태림포장(주),0.0,0.0,0.0,0.0,0.0,0.9956390261650085,0.0,0.0,0.0
609,한국훼스토(주),0.0,0.7384613156318665,0.0,0.0,0.0,0.0,0.0,0.25829535722732544,0.0
610,해브앤비(주),0.0,0.15828754007816315,0.5063577890396118,0.0,0.0,0.0,0.0,0.33118417859077454,0.0
611,(주)옵트론텍,0.0,0.0,0.0,0.3260376751422882,0.0,0.03381328657269478,0.4182072579860687,0.0,0.21914730966091156
612,남양넥스모(주),0.0,0.9962300658226013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,(주)양지사,0.9919849038124084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,(주)일화,0.0,0.0,0.0,0.16581328213214874,0.8260067701339722,0.0,0.0,0.0,0.0
615,삼보모터스(주),0.0,0.0,0.04211760312318802,0.9335127472877502,0.0,0.0,0.0,0.0,0.019861042499542236
616,에스에스엘엠(주),0.0,0.0,0.027791453525424004,0.28680339455604553,0.0,0.6831040978431702,0.0,0.0,0.0
617,영풍정밀(주),0.0,0.0,0.9574710130691528,0.012205793522298336,0.0,0.0,0.0,0.02466799132525921,0.0
618,현대아이에이치엘(주),0.0,0.0,0.0,0.0,0.0,0.22018571197986603,0.760827362537384,0.0,0.0
619,삼전순약공업(주),0.0,0.0,0.06937174499034882,0.40390637516975403,0.0,0.4878038763999939,0.0,0.0,0.035646889358758926
620,새솔다이아몬드공업(주),0.20264549553394318,0.0,0.0,0.0,0.0,0.7539922595024109,0.0,0.0,0.04094474017620087
621,아미코젠(주),0.5966845750808716,0.0,0.0,0.028087962418794632,0.3724355697631836,0.0,0.0,0.0,0.0
622,엘에스엠앤엠(주),0.0,0.0,0.0,0.0,0.0,0.6470421552658081,0.07570410519838333,0.274352490901947,0.0
623,(주)두올,0.0,0.0,0.24427063763141632,0.7503967881202698,0.0,0.0,0.0,0.0,0.0
624,(주)삼광,0.0,0.0,0.0,0.0,0.0,0.27267155051231384,0.0,0.0,0.7213861346244812
625,(주)상보,0.0,0.0,0.0,0.0,0.0,0.0,0.4029085636138916,0.0,0.5877119898796082
626,(주)씨엠에이글로벌,0.9901145696640015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,(주)아이디룩,0.24958644807338715,0.0,0.7449701428413391,0.0,0.0,0.0,0.0,0.0,0.0
628,볼빅(주),0.27082449197769165,0.0,0.7200173735618591,0.0,0.0,0.0,0.0,0.0,0.0
629,삼익티에이치케이(주),0.0,0.0,0.3390331268310547,0.039211492985486984,0.0,0.6193806529045105,0.0,0.0,0.0
630,에스엔유프리시젼(주),0.19093428552150726,0.157045379281044,0.0,0.0,0.0,0.0,0.0,0.0,0.6471851468086243
631,와이엠티(주),0.0,0.0,0.0,0.0,0.07588496059179306,0.0,0.0,0.0,0.9197167158126831
632,이엘케이(주),0.015886906534433365,0.01588943600654602,0.01588709093630314,0.015890685841441154,0.01589246280491352,0.01588783599436283,0.01588638685643673,0.872887134552002,0.015892060473561287
633,(주)인텔리안테크놀로지스,0.23493269085884094,0.19080676138401031,0.0,0.06107165664434433,0.0,0.06441902369260788,0.0,0.012827200815081596,0.4343782365322113
634,(주)케이엠,0.11970274150371552,0.0,0.0,0.6957967281341553,0.0,0.0,0.0,0.0,0.180687814950943
635,신도산업(주),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929394125938416
636,엘이디라이텍(주),0.0,0.0,0.0,0.3421765863895416,0.0,0.0,0.0,0.0,0.6523415446281433
637,(주)고운세상코스메틱,0.0,0.43871599435806274,0.24285461008548737,0.0,0.0,0.0,0.2547600567340851,0.060436639934778214,0.0
638,(주)드림텍,0.0,0.32552921772003174,0.0,0.0,0.0,0.4136914312839508,0.0,0.0,0.2575555741786957
639,(주)디에이치오토웨어,0.0,0.0,0.0,0.7215423583984375,0.08909988403320312,0.0,0.0,0.0,0.18680107593536377
640,(주)베네통코리아,0.0,0.8123489022254944,0.17986810207366943,0.0,0.0,0.0,0.0,0.0,0.0
641,(주)브이티코스메틱,0.0,0.0,0.9972880482673645,0.0,0.0,0.0,0.0,0.0,0.0
642,(주)이펙스,0.0,0.0,0.9128385186195374,0.061163514852523804,0.01858036033809185,0.0,0.0,0.0,0.0
643,(주)한국인삼공사,0.0,0.0,0.06533342599868774,0.0,0.31108418107032776,0.0,0.0,0.6208807229995728,0.0
644,영원아웃도어(주),0.15292006731033325,0.0,0.0,0.0,0.8365604877471924,0.0,0.0,0.0,0.0
645,윌로펌프(주),0.0,0.5260781049728394,0.25153037905693054,0.0,0.0,0.0,0.0,0.21918344497680664,0.0
646,(주)디젠,0.06769157946109772,0.0,0.0,0.7968887090682983,0.0,0.11469007283449173,0.0,0.0,0.019069725647568703
647,(주)원봉,0.924268364906311,0.0,0.0,0.020791001617908478,0.0,0.05313226208090782,0.0,0.0,0.0
648,(주)창성,0.0,0.0,0.0,0.0,0.988739013671875,0.0,0.0,0.0,0.0
649,(주)태웅,0.08879141509532928,0.0,0.0,0.5674382448196411,0.0,0.326262503862381,0.0,0.0,0.01515178382396698
650,조광아이엘아이(주),0.28365558385849,0.03659648075699806,0.015547264367341995,0.1840004026889801,0.0,0.0497707799077034,0.0,0.0,0.42993593215942383
651,화천기계(주),0.0,0.0,0.37262415885925293,0.2396591156721115,0.0,0.33543887734413147,0.0,0.04908217117190361,0.0
652,(주)미팩토리,0.0,0.0,0.3641100525856018,0.0,0.6059499979019165,0.0,0.0,0.0,0.0
653,(주)비케이브,0.10670969635248184,0.0,0.8921000361442566,0.0,0.0,0.0,0.0,0.0,0.0
654,(주)일진베어링,0.0,0.11882166564464569,0.0,0.8543344736099243,0.0,0.0,0.0,0.0,0.0
655,최신물산(주),0.20906595885753632,0.0,0.0,0.0,0.7736349105834961,0.0,0.0,0.0,0.0
656,(주)블리스팩,0.0,0.0,0.0,0.09463831782341003,0.0,0.0,0.8370212316513062,0.0,0.061158426105976105
657,(주)슈페리어,0.6640446782112122,0.0,0.15698476135730743,0.0,0.17155739665031433,0.0,0.0,0.0,0.0
658,(주)에프앤코,0.7103909850120544,0.0,0.0,0.0,0.27372267842292786,0.0,0.0,0.0,0.0
659,(주)테크엘,0.3389328420162201,0.0,0.0,0.015778498724102974,0.0,0.3445913791656494,0.0,0.0,0.29158127307891846
660,모토닉(주),0.0,0.0,0.3628169596195221,0.6270732879638672,0.0,0.0,0.0,0.0,0.0
