,cmp,0,1,2,3,4,5,6
232,(주)제우스,0.2697632610797882,0.029178548604249954,0.1918913573026657,0.049633510410785675,0.4546572268009186,0.0,0.0
233,(주)에스에프에이,0.0438820905983448,0.12655270099639893,0.06282845139503479,0.16155551373958588,0.6046125292778015,0.0,0.0
234,(주)풍산,0.21063467860221863,0.031103018671274185,0.0,0.75218266248703,0.0,0.0,0.0
235,동국홀딩스(주),0.1926145851612091,0.027504723519086838,0.0,0.7787214517593384,0.0,0.0,0.0
236,원익큐엔씨(주),0.0,0.6932884454727173,0.027406301349401474,0.16408094763755798,0.0,0.10832887887954712,0.0
237,엠이엠씨코리아(주),0.0,0.0,0.0,0.9988938570022583,0.0,0.0,0.0
238,삼성메디슨(주),0.9107925891876221,0.0,0.0,0.0,0.0692029520869255,0.0,0.018165022134780884
239,한국중부발전(주),0.0,0.33360639214515686,0.0,0.09141489118337631,0.5722968578338623,0.0,0.0
240,(주)동보,0.0,0.8608115315437317,0.0,0.0,0.0,0.1351618468761444,0.0
241,일진전기(주),0.056001927703619,0.8790134787559509,0.04769038408994675,0.010986970737576485,0.0,0.0,0.0
242,태광실업(주),0.17278918623924255,0.0,0.0,0.04292856901884079,0.7661246657371521,0.016773197799921036,0.0
243,패션그룹형지(주),0.0,0.0,0.2427048236131668,0.0,0.0,0.1450948566198349,0.6098386645317078
244,(주)에스에프에이반도체,0.0,0.07593164592981339,0.04633850231766701,0.5356912612915039,0.0,0.34115830063819885,0.0
245,에스케이엔펄스(주),0.016588754951953888,0.31415897607803345,0.07867711782455444,0.4946354925632477,0.0,0.09441545605659485,0.0
246,케이지모빌리티 (주),0.9937613606452942,0.0,0.0,0.0,0.0,0.0,0.0
247,(주)대현에스티,0.010028328746557236,0.2621983289718628,0.12784644961357117,0.0,0.0,0.0,0.5912982225418091
248,매그나칩반도체(유),0.5655741095542908,0.0,0.0,0.41911816596984863,0.013158179819583893,0.0,0.0
249,한국동서발전(주),0.0341268815100193,0.034842658787965775,0.0,0.07776197791099548,0.8516625165939331,0.0,0.0
250,이화다이아몬드공업(주),0.0,0.06767840683460236,0.1710953712463379,0.0,0.0,0.7131705284118652,0.039018258452415466
251,한국지역난방공사,0.8595044016838074,0.0,0.0,0.0,0.13754315674304962,0.0,0.0
252,(주)좋은사람들,0.3944225609302521,0.0,0.06223620846867561,0.0,0.16884727776050568,0.0,0.3716248869895935
253,명화공업(주),0.17553691565990448,0.6252760887145996,0.03317221254110336,0.1468835324048996,0.0,0.01274726539850235,0.0
254,현대종합금속(주),0.26843082904815674,0.020264631137251854,0.019091861322522163,0.017426609992980957,0.0,0.6236494183540344,0.05093679204583168
255,(주)신영와코루,0.0,0.021661167964339256,0.15885502099990845,0.0,0.0,0.7507568001747131,0.05837735906243324
256,효성티앤에스(주),0.8870062828063965,0.0,0.0,0.023419298231601715,0.01771463453769684,0.0,0.0681421160697937
257,한국엔에스케이(주),0.023340953513979912,0.4855723977088928,0.0197661854326725,0.2462066411972046,0.0,0.22313109040260315,0.0
258,(주)쁘띠엘린,0.08455274254083633,0.0,0.0,0.0,0.06311331689357758,0.03088356740772724,0.8204895853996277
259,(주)에스엘바이오텍,0.0,0.0,0.0,0.0,0.10525424033403397,0.10026602447032928,0.790614128112793
260,(주)노브랜드,0.0,0.0183350071310997,0.4877359867095947,0.023815155029296875,0.08710634708404541,0.2533387243747711,0.1291525512933731
261,(주)인터로조,0.0,0.49271029233932495,0.3738662600517273,0.06305322796106339,0.0,0.0535392165184021,0.01644580252468586
262,에이스테크놀로지(주),0.871869683265686,0.0,0.0,0.0,0.04185786470770836,0.04185204580426216,0.03425919637084007
263,(주)톱텍,0.0,0.13571394979953766,0.0,0.0,0.6863694190979004,0.1687694936990738,0.0
264,에이치디현대오일뱅크(주),0.6965065598487854,0.03378552198410034,0.03573646768927574,0.0,0.23270852863788605,0.0,0.0
265,한국알박(주),0.05835610628128052,0.02917623519897461,0.049953293055295944,0.26497456431388855,0.34800827503204346,0.24933496117591858,0.0
266,파킹클라우드(주),0.0,0.0,0.07547285407781601,0.0,0.04950255900621414,0.09627364575862885,0.7722941040992737
267,(주)엘아이에스,0.0,0.0,0.03953491896390915,0.0,0.9315755367279053,0.0,0.026214599609375
268,네슬레코리아(주) 네스프레소,0.031217962503433228,0.0,0.0,0.0,0.5089583992958069,0.0152138015255332,0.43650373816490173
269,한국서부발전(주),0.0,0.0,0.0,0.5413405299186707,0.4560606777667999,0.0,0.0
270,성동조선해양(주),0.9217215776443481,0.01303844153881073,0.013055309653282166,0.013034005649387836,0.01304907351732254,0.013053453527390957,0.013048146851360798
271,(주)이브자리,0.0,0.0,0.08036689460277557,0.0,0.0,0.5341711640357971,0.37683501839637756
272,태양금속공업(주),0.0,0.3536853790283203,0.2786816358566284,0.0,0.0,0.1897195428609848,0.1676599085330963
273,팬코(주),0.20398230850696564,0.0,0.07248631119728088,0.0,0.06321212649345398,0.4094933569431305,0.24992631375789642
274,(유)솔라엣지테크놀로지스코리아,0.019460616633296013,0.09240199625492096,0.0777558758854866,0.11967382580041885,0.020229194313287735,0.0,0.6664209961891174
275,한솔아이원스(주),0.0,0.037675462663173676,0.29353785514831543,0.0,0.39036694169044495,0.27684488892555237,0.0
276,동아오츠카(주),0.47275489568710327,0.2363830953836441,0.03082308918237686,0.0,0.0,0.1397116482257843,0.11369072645902634
277,아미코스메틱(주),0.0,0.0,0.058051947504282,0.0,0.0,0.0,0.9399101734161377
278,동양이엔피(주),0.03961912915110588,0.4126444458961487,0.10748180747032166,0.0,0.07611585408449173,0.10493846237659454,0.25884684920310974
279,(주)농업회사법인포프리,0.0,0.0,0.0,0.0,0.7558184266090393,0.0,0.24230830371379852
280,코미코(주),0.0,0.8275114297866821,0.0,0.1566588133573532,0.0,0.014891904778778553,0.0
281,(주)위비스,0.0,0.0,0.23391982913017273,0.0,0.0,0.0,0.7615811824798584
282,신흥정밀(주),0.0,0.9848917722702026,0.0,0.0,0.0,0.0,0.0
283,원텍(주),0.0,0.0,0.1593673676252365,0.0,0.0,0.341388463973999,0.4983823299407959
284,피죤(주),0.0,0.0,0.0,0.0,0.6196866035461426,0.026387803256511688,0.34857720136642456
285,(주)모다이노칩,0.0,0.3766503632068634,0.6205577850341797,0.0,0.0,0.0,0.0
286,비테스코테크놀로지스코리아유한책임회사,0.6102573871612549,0.022982269525527954,0.05995716154575348,0.07281860709190369,0.233171746134758,0.0,0.0
287,깨끗한나라(주),0.2262393832206726,0.05064961686730385,0.07439759373664856,0.0,0.024627724662423134,0.022147977724671364,0.6013566851615906
288,(주)인동에프엔,0.0,0.0,0.016966965049505234,0.0,0.15604828298091888,0.10213904827833176,0.7207292914390564
289,쏘테크(주),0.24160748720169067,0.04126431420445442,0.5242270231246948,0.04526812583208084,0.14625467360019684,0.0,0.0
290,부전전자(주),0.09031762927770615,0.0,0.0,0.04105931147933006,0.7739275693893433,0.07316537201404572,0.02016950026154518
291,덴소코리아(주),0.5782544612884521,0.0,0.0,0.0,0.0,0.0,0.4170534908771515
292,(주)연우,0.0,0.2782246470451355,0.5071057081222534,0.015021642670035362,0.0,0.19667449593544006,0.0
293,대한솔루션(주),0.7630996108055115,0.08707087486982346,0.11330212652683258,0.0,0.015406681224703789,0.020179660990834236,0.0
294,(주)에스아이플렉스,0.0,0.03273159638047218,0.0,0.14607632160186768,0.8176040053367615,0.0,0.0
295,계양전기(주),0.3420506417751312,0.2891988754272461,0.17621584236621857,0.0,0.022461652755737305,0.01159901823848486,0.1505453735589981
296,선진(주),0.509572446346283,0.0,0.0,0.0,0.02094205655157566,0.286744087934494,0.1809627115726471
297,케이맥(주),0.0,0.0,0.0,0.0,0.9923126697540283,0.0,0.0
298,(주)니프코코리아,0.6743329763412476,0.11864123493432999,0.0,0.0655103251338005,0.0351727232336998,0.07533678412437439,0.03057105652987957
299,(주)엠에스씨,0.0,0.08302025496959686,0.48985186219215393,0.0,0.0,0.42486855387687683,0.0
300,(주)나래나노텍,0.08345360308885574,0.0,0.05746116489171982,0.0,0.5175390243530273,0.15503664314746857,0.18076622486114502
301,(주)노루페인트,0.33806177973747253,0.12355092912912369,0.02653895691037178,0.26872551441192627,0.0,0.24229282140731812,0.0
302,한화솔루션(주),0.6875690817832947,0.12536482512950897,0.0,0.089378722012043,0.09460100531578064,0.0,0.0
303,(주)디에스단석,0.0,0.622322678565979,0.1315544992685318,0.046345509588718414,0.0,0.19899022579193115,0.0
304,(주)아이아이컴바인드,0.0,0.0,0.0,0.0,0.27105751633644104,0.0,0.723853349685669
305,한국알프스(주),0.8007941842079163,0.09303047508001328,0.0,0.016574790701270103,0.049888450652360916,0.03480906784534454,0.0
306,(주)아스트,0.15891291201114655,0.16331762075424194,0.10719498246908188,0.0,0.06619849056005478,0.13793066143989563,0.3660532236099243
307,(주)엘엠에스,0.0,0.5058733820915222,0.10022920370101929,0.0,0.0,0.08539161831140518,0.30733615159988403
308,에이피시스템(주),0.2537989616394043,0.0,0.032962534576654434,0.11599074304103851,0.5963214635848999,0.0,0.0
309,(주)켐트로닉스,0.05994801223278046,0.11051435768604279,0.6623343229293823,0.16556327044963837,0.0,0.0,0.0
310,태광후지킨(주),0.0,0.07160457968711853,0.27490389347076416,0.6520330905914307,0.0,0.0,0.0
311,대한전선(주),0.41330277919769287,0.15728776156902313,0.19218197464942932,0.14083272218704224,0.08793144673109055,0.0,0.0
312,(주)에이치엘클레무브,0.0,0.0,0.0,0.9917221069335938,0.0,0.0,0.0
313,일동후디스(주),0.0,0.0,0.9180176258087158,0.0,0.0,0.0,0.07692664861679077
314,참엔지니어링(주),0.0,0.02698419988155365,0.6302183866500854,0.0,0.33834362030029297,0.0,0.0
315,동희산업(주),0.2685244679450989,0.06625982373952866,0.0,0.0,0.31027474999427795,0.014215105213224888,0.33997443318367004
316,(주)솔리티,0.0,0.0,0.039205800741910934,0.0,0.09363500773906708,0.0,0.8626610636711121
317,(주)유도,0.0,0.4316680431365967,0.13402865827083588,0.0,0.0,0.3748212456703186,0.05766569450497627
318,오텍캐리어(주),0.28449100255966187,0.0,0.1180541068315506,0.0,0.0,0.04890744388103485,0.5380548238754272
319,(주)미래컴퍼니,0.0,0.08429858833551407,0.06130760908126831,0.013069700449705124,0.840002179145813,0.0,0.0
320,롯데네슬레코리아(주),0.5500518679618835,0.11475536972284317,0.01469571515917778,0.0,0.11991264671087265,0.0,0.19967615604400635
321,(사)대한산업안전협회,0.44424542784690857,0.0,0.0,0.394694060087204,0.11646972596645355,0.04337511211633682,0.0
322,(주)진합,0.03098161332309246,0.6332694888114929,0.272144615650177,0.03091670386493206,0.0,0.03217680752277374,0.0
323,모트렉스(주),0.12127000838518143,0.0,0.017863767221570015,0.0,0.36039361357688904,0.16592010855674744,0.32438817620277405
324,(주)아이디스,0.150229349732399,0.255318284034729,0.020723652094602585,0.0,0.010621752589941025,0.3512342572212219,0.2114037275314331
325,(주)엘엑스세미콘,0.8607261180877686,0.0,0.0,0.0,0.031167346984148026,0.0,0.10601533204317093
326,유니크(주),0.026995260268449783,0.3596595227718353,0.19504395127296448,0.31396493315696716,0.0,0.09599193185567856,0.0
327,코리아나화장품(주),0.693376362323761,0.0,0.1324329823255539,0.0,0.0,0.11192555725574493,0.0585496611893177
328,(주)져스텍,0.0,0.0,0.9950236082077026,0.0,0.0,0.0,0.0
329,(주)에스에너지,0.014873147010803223,0.0,0.15943938493728638,0.0,0.16487357020378113,0.3963860869407654,0.26383593678474426
330,노벨리스코리아(주),0.054652631282806396,0.3330555260181427,0.0,0.28055208921432495,0.330037921667099,0.0,0.0
331,시몬스(주),0.04855509474873543,0.0,0.0,0.0,0.03513168543577194,0.7262957096099854,0.1819535493850708
332,(주)포스코퓨처엠,0.09592853486537933,0.8159273266792297,0.0,0.08014938235282898,0.0,0.0,0.0
333,해성디에스(주),0.0,0.3709034025669098,0.17074257135391235,0.4131609797477722,0.0,0.04444694146513939,0.0
334,(주)아우딘퓨쳐스,0.0,0.0,0.0,0.0,0.0,0.0,0.9921746850013733
335,한솔테크닉스(주),0.5641955733299255,0.0,0.0,0.13191285729408264,0.3021989166736603,0.0,0.0
336,듀폰코리아(주),0.23025569319725037,0.0,0.0,0.7204738259315491,0.025149790570139885,0.01894550584256649,0.0
337,피에스케이(주),0.2776356339454651,0.0,0.6815057396888733,0.021093348041176796,0.0,0.0,0.01785530149936676
338,에이테크솔루션(주),0.021265510469675064,0.44801148772239685,0.10170008987188339,0.04564598202705383,0.2875893712043762,0.09540391713380814,0.0
339,(주)삼우코리아,0.0,0.6357139945030212,0.16670219600200653,0.0,0.02099568210542202,0.16829600930213928,0.0
340,로보스타(주),0.3471195101737976,0.025398245081305504,0.18883869051933289,0.014509660191833973,0.0563087984919548,0.2813107371330261,0.08651439100503922
341,화신(주),0.20729953050613403,0.5723152756690979,0.0,0.21868690848350525,0.0,0.0,0.0
342,(주)우진산전,0.023346683010458946,0.038708217442035675,0.305265873670578,0.0,0.16417062282562256,0.4092022180557251,0.059090908616781235
343,(주)코텍,0.014952708967030048,0.7246745824813843,0.07832453399896622,0.0,0.0,0.10606621205806732,0.06204550340771675
344,캐논쎄미콘덕터엔지니어링코리아(주),0.0,0.045926861464977264,0.0,0.7008070945739746,0.25159716606140137,0.0,0.0
345,성주디앤디(주),0.0,0.0,0.0,0.0,0.0,0.0,0.9934280514717102
346,에넥스(주),0.6632434725761414,0.0,0.03801074996590614,0.0,0.2611522078514099,0.013183489441871643,0.023343168199062347
347,웅진에너지(주),0.36350008845329285,0.0,0.6048934459686279,0.015079312957823277,0.0,0.0,0.013935909606516361
348,(주)현대미포조선,0.46854525804519653,0.3856545090675354,0.0,0.09621904045343399,0.0,0.04850226268172264,0.0
349,대동공업(주),0.0,0.01237481739372015,0.0,0.9865748882293701,0.0,0.0,0.0
350,한국바스프(주),0.5231715440750122,0.013780693523585796,0.0,0.44916605949401855,0.012497405521571636,0.0,0.0
351,(주)지오다노,0.0,0.0,0.0,0.0,0.0,0.5295664668083191,0.46796008944511414
352,(주)카펙발레오,0.2612667381763458,0.0,0.030091481283307076,0.0,0.1116192564368248,0.10981230437755585,0.48556041717529297
353,(주)시선인터내셔널,0.0,0.0,0.0,0.0,0.560392439365387,0.0,0.43541204929351807
354,(주)씨티알,0.9752744436264038,0.0,0.0,0.0,0.0,0.0,0.02317977324128151
355,비에이치아이(주),0.0881793349981308,0.03185871243476868,0.7324635982513428,0.14541909098625183,0.0,0.0,0.0
356,쿠첸(주),0.0,0.18027228116989136,0.012722766026854515,0.0,0.0,0.5598766207695007,0.24086110293865204
357,(주)그레닉스,0.0,0.0,0.0,0.0,0.6013792157173157,0.10259201377630234,0.29241907596588135
358,(주)아이에스시,0.42678067088127136,0.0,0.0,0.0,0.0968421921133995,0.13633990287780762,0.338258296251297
359,(주)현대케피코,0.9978265762329102,0.0,0.0,0.0,0.0,0.0,0.0
360,한국미쓰비시엘리베이터(주),0.05318015441298485,0.010539532639086246,0.0,0.05351072549819946,0.0,0.8816167116165161,0.0
361,(주)라벨영,0.0,0.058659426867961884,0.21691007912158966,0.0,0.036647945642471313,0.11435624212026596,0.5727543830871582
362,(주)휴니드테크놀러지스,0.13711494207382202,0.21711228787899017,0.1365821212530136,0.038729194551706314,0.1369866132736206,0.1682811677455902,0.16519367694854736
363,(주)제이브이엠,0.2449806034564972,0.17166316509246826,0.16252945363521576,0.011131045408546925,0.018061067909002304,0.0,0.3910696506500244
364,(주)사조대림,0.03170889616012573,0.10748638957738876,0.31388890743255615,0.13840842247009277,0.03307429701089859,0.2353723645210266,0.1400606781244278
365,광전자(주),0.0,0.8537312150001526,0.0,0.14247550070285797,0.0,0.0,0.0
366,린나이코리아(주),0.65690678358078,0.0,0.0,0.339450865983963,0.0,0.0,0.0
367,하이즈항공(주),0.0,0.471303790807724,0.05651303008198738,0.0,0.0,0.47083523869514465,0.0
368,(주)팔도,0.0,0.12122312933206558,0.0,0.05585944652557373,0.1114661768078804,0.6698173880577087,0.03617328405380249
369,강림중공업(주),0.0,0.024176467210054398,0.0,0.0,0.0,0.9741830825805664,0.0
370,스테코(주),0.24172446131706238,0.046011343598365784,0.0,0.7107253074645996,0.0,0.0,0.0
371,아이티엠반도체(주),0.0,0.19010061025619507,0.11567388474941254,0.1184237152338028,0.03358134999871254,0.39620378613471985,0.14584121108055115
372,한국씰마스타(주),0.2525867223739624,0.14633019268512726,0.04919545724987984,0.2086380422115326,0.11271783709526062,0.058491356670856476,0.1720404028892517
373,아진산업(주),0.37619394063949585,0.5713361501693726,0.0,0.0,0.0,0.048927366733551025,0.0
374,청오디피케이(주),0.0,0.0,0.0,0.0,0.0,0.8074404001235962,0.18757718801498413
375,(주)실크로드시앤티,0.08142168074846268,0.01747371070086956,0.010221854783594608,0.19493184983730316,0.5005510449409485,0.0357782207429409,0.15962164103984833
376,(주)참존,0.0,0.0,0.0,0.0,0.0,0.0,0.9924380779266357
377,(주)평화발레오,0.9695543646812439,0.0,0.0,0.027665119618177414,0.0,0.0,0.0
378,유한킴벌리(주),0.9214662909507751,0.0,0.0,0.0,0.0,0.0,0.07647176086902618
379,(주)대현,0.0,0.0,0.40933626890182495,0.0,0.0,0.15236695110797882,0.43621429800987244
380,(주)와이솔,0.33071592450141907,0.032656509429216385,0.27451878786087036,0.29985883831977844,0.02684958279132843,0.0,0.0351184643805027
381,고려아연(주),0.0,0.48916083574295044,0.0,0.5039995908737183,0.0,0.0,0.0
382,에스케이스페셜티(주),0.03865994140505791,0.137624591588974,0.0,0.7191234230995178,0.09461954236030579,0.0,0.0
383,한국야금(주),0.38449758291244507,0.5549952387809753,0.0,0.052478328347206116,0.0,0.0,0.0
384,(주)선앤엘,0.10567063093185425,0.4512194097042084,0.05073840171098709,0.0,0.1331818848848343,0.17312480509281158,0.08555597066879272
385,(주)에스디생명공학,0.0,0.0,0.0311383455991745,0.0,0.0,0.0,0.9609644412994385
386,(주)에프에스티,0.01349869929254055,0.020614102482795715,0.07155779004096985,0.40084218978881836,0.3656708896160126,0.07799278944730759,0.04982355237007141
387,동화기업(주),0.7272162437438965,0.0,0.0,0.06147300824522972,0.02101297117769718,0.18906427919864655,0.0
388,(주)루멘스,0.5078068375587463,0.0,0.4843945801258087,0.0,0.0,0.0,0.0
389,다스(주),0.515292763710022,0.46550416946411133,0.0,0.016228551045060158,0.0,0.0,0.0
390,(주)엘오티베큠,0.012340599671006203,0.4961380362510681,0.17756511270999908,0.26951801776885986,0.0,0.04196641221642494,0.0
391,동원시스템즈(주),0.0,0.36881962418556213,0.060662392526865005,0.41549819707870483,0.0,0.1505366563796997,0.0
392,(주)대유위니아,0.0,0.0,0.9571948051452637,0.0,0.0,0.0,0.0
393,(주)인터엠,0.06389731168746948,0.08744485676288605,0.44198840856552124,0.0,0.16103921830654144,0.0,0.2434881329536438
394,강남제비스코(주),0.41601353883743286,0.2196306586265564,0.24262462556362152,0.030993111431598663,0.012158975005149841,0.06931888312101364,0.0
395,롯데알미늄(주),0.5425084829330444,0.304924339056015,0.018766317516565323,0.08787740767002106,0.0,0.045174162834882736,0.0
396,(주)경인양행,0.0,0.917605459690094,0.0,0.0,0.0,0.06456033885478973,0.0
397,(주)아바코,0.15913240611553192,0.30707600712776184,0.0,0.0,0.5296069383621216,0.0,0.0
398,보쉬전장(주),0.36707770824432373,0.05763493850827217,0.07223932445049286,0.19816593825817108,0.30350905656814575,0.0,0.0
399,일진디스플레이(주),0.9831156134605408,0.0,0.0,0.0,0.0,0.0,0.0
400,한국존슨앤드존슨(주),0.0,0.02677822671830654,0.6088292598724365,0.2769532799720764,0.06336124241352081,0.0,0.023026471957564354
401,지이헬스케어코리아(주),0.3411252200603485,0.0,0.0,0.06410810351371765,0.3997248411178589,0.1935970038175583,0.0
402,한솔제지(주),0.16493234038352966,0.7604146003723145,0.0,0.07345902174711227,0.0,0.0,0.0
403,(주)루트로닉,0.0,0.0,0.0,0.0,0.6466549634933472,0.0,0.3507808744907379
404,(주)케이이씨,0.03592481091618538,0.10463708639144897,0.34352025389671326,0.24122029542922974,0.08497904986143112,0.03661198914051056,0.1531064659357071
405,뷰웍스(주),0.23184673488140106,0.011979334987699986,0.033299822360277176,0.015366937033832073,0.6508599519729614,0.010335679166018963,0.04631156474351883
406,크루셜텍(주),0.7478014826774597,0.0,0.0,0.0,0.23691557347774506,0.0,0.0
407,불스원(주),0.39376795291900635,0.0,0.0,0.0,0.1932521015405655,0.0,0.4106085002422333
408,(주)티비에이치글로벌,0.0,0.0,0.43384745717048645,0.0,0.031493283808231354,0.1542891263961792,0.37835854291915894
409,미래나노텍(주),0.0,0.07669703662395477,0.024330386891961098,0.6240347623825073,0.0,0.2719285488128662,0.0
410,(주)노바렉스,0.0,0.20670470595359802,0.6125020384788513,0.0,0.024204980581998825,0.0840543732047081,0.07222762703895569
411,이래오토모티브시스템(주),0.7482395768165588,0.20054946839809418,0.0102431271225214,0.01025467924773693,0.010237069800496101,0.010236411355435848,0.010239649564027786
412,(주)리한,0.01289635244756937,0.7240675091743469,0.0,0.0,0.0,0.0,0.26010772585868835
413,(주)BYC,0.0,0.0,0.667733907699585,0.0,0.014597352594137192,0.15306934714317322,0.15419553220272064
414,비알코리아(주),0.2786477506160736,0.0,0.0,0.0,0.10431765764951706,0.08382400125265121,0.5318875908851624
415,코렌스(주),0.0,0.775577187538147,0.01770884171128273,0.0,0.010332997888326645,0.19417348504066467,0.0
416,(주)유비쿼스홀딩스,0.0,0.0,0.0,0.0,0.0,0.6948358416557312,0.28990423679351807
417,한국하니웰(주),0.08000282198190689,0.0,0.0,0.32465699315071106,0.5279983282089233,0.0,0.06488226354122162
418,(주)세진중공업,0.0,0.61018306016922,0.0649728998541832,0.0,0.0,0.3237583041191101,0.0
419,대구텍(유),0.0,0.5723652243614197,0.29402217268943787,0.12106192111968994,0.0,0.0,0.0
420,평화정공(주),0.9760794639587402,0.0,0.0,0.0,0.0,0.0,0.0
421,한전원자력연료(주),0.0,0.1896464228630066,0.2805493474006653,0.012298652902245522,0.5154559016227722,0.0,0.0
422,(주)인팩,0.23453740775585175,0.32583552598953247,0.031297408044338226,0.22552143037319183,0.03456518426537514,0.13229909539222717,0.01594395563006401
423,크레신(주),0.14882269501686096,0.0,0.0,0.0,0.4732359051704407,0.0,0.37509673833847046
424,(주)그린광학,0.04133192077279091,0.5020032525062561,0.01803961955010891,0.0,0.07823523133993149,0.3563741445541382,0.0
425,(주)동서기공,0.033035460859537125,0.44631752371788025,0.07376434653997421,0.05706087872385979,0.010071886703372002,0.16692782938480377,0.21282202005386353
426,(주)쌍방울,0.18706746399402618,0.0,0.28174641728401184,0.0,0.4628264605998993,0.0,0.06474165618419647
427,(주)이노와이어리스,0.04543821141123772,0.0,0.0,0.0,0.4390484094619751,0.0,0.5116164684295654
428,(주)피닉스다트,0.0,0.0,0.0,0.0,0.5983766317367554,0.07985809445381165,0.31810954213142395
429,에쓰푸드(주),0.0,0.0,0.0,0.0,0.7174702882766724,0.0,0.27515512704849243
430,현대삼호중공업(주),0.5181987285614014,0.05456215888261795,0.0,0.1655699759721756,0.26005080342292786,0.0,0.0
431,(주)정식품,0.6028932332992554,0.023008745163679123,0.010293431580066681,0.36223912239074707,0.0,0.0,0.0
432,(주)하이비젼시스템,0.029677188023924828,0.0,0.0,0.15211553871631622,0.6751447916030884,0.13757991790771484,0.0
433,지에스칼텍스(주),0.9707382321357727,0.0,0.0,0.02410174161195755,0.0,0.0,0.0
434,(주)아이올리,0.017932992428541183,0.017941948026418686,0.017938485369086266,0.0179340448230505,0.8923747539520264,0.01794128492474556,0.017936471849679947
435,에쓰오일(주),0.9923630356788635,0.0,0.0,0.0,0.0,0.0,0.0
436,한국몰렉스(유),0.13227513432502747,0.29170092940330505,0.0,0.5476471781730652,0.0,0.0,0.017562467604875565
437,(주)현대에버다임,0.15569335222244263,0.42600440979003906,0.02604081854224205,0.2862536311149597,0.09289847314357758,0.0,0.012825805693864822
438,(주)현진스포텍,0.010753667913377285,0.0,0.10570631176233292,0.0,0.1697620451450348,0.0831880271434784,0.6298967003822327
439,(주)이미인,0.04491397365927696,0.026996908709406853,0.3556676506996155,0.0,0.017433952540159225,0.19705994427204132,0.3575417697429657
440,세원이앤씨(주),0.290143221616745,0.6039890646934509,0.10199397057294846,0.0,0.0,0.0,0.0
441,인디에프(주),0.0,0.0,0.06855341792106628,0.0,0.016055729240179062,0.26409244537353516,0.6451616883277893
442,(주)뉴파워프라즈마,0.12351533025503159,0.0,0.09599284827709198,0.0,0.09973738342523575,0.10327377915382385,0.5686042904853821
443,(주)휴비스,0.7051153779029846,0.15014304220676422,0.0,0.14365263283252716,0.0,0.0,0.0
444,파크랜드(주),0.45119544863700867,0.0,0.3923083245754242,0.0,0.0,0.15341056883335114,0.0
445,(주)심텍홀딩스,0.0,0.0,0.0,0.9608606100082397,0.0,0.0,0.0
446,로체시스템즈(주),0.0,0.012555957771837711,0.38984623551368713,0.01887674629688263,0.5696293711662292,0.0,0.0
447,인탑스(주),0.07709246128797531,0.11752204596996307,0.11307556927204132,0.061677999794483185,0.0333438403904438,0.27354708313941956,0.32374098896980286
448,(주)안다르,0.0,0.0,0.0,0.0,0.5759466290473938,0.0,0.4183047115802765
449,금호에이치티(주),0.6632625460624695,0.3196645677089691,0.0,0.0,0.0,0.013219967484474182,0.0
450,삼성다이나에이치백(주),0.0,0.0,0.15942512452602386,0.0,0.0,0.8346456289291382,0.0
451,(주)제이엔지코리아,0.0,0.0,0.0660649836063385,0.0,0.0,0.5380650162696838,0.3938489258289337
452,(주)코스알엑스,0.19024521112442017,0.0,0.0,0.0,0.44826263189315796,0.0,0.3469856381416321
453,이라이콤(주),0.9734060168266296,0.0,0.011953946202993393,0.0,0.0,0.0,0.0
454,한화토탈에너지스(주),0.5593534111976624,0.17746266722679138,0.0,0.0,0.26188844442367554,0.0,0.0
455,다다씨앤씨(주),0.0,0.0,0.0,0.0,0.0,0.5295723676681519,0.44385847449302673
456,로얄앤컴퍼니(주),0.0,0.0,0.19532586634159088,0.0,0.0,0.03985859453678131,0.7629151940345764
457,티디케이한국(주),0.011874384246766567,0.22605718672275543,0.25134915113449097,0.4963189959526062,0.0,0.014057381078600883,0.0
458,(주)비비안,0.0,0.0,0.6054401993751526,0.0,0.0685630515217781,0.07025089114904404,0.25327184796333313
459,볼보그룹코리아(주) 건설기계부문,0.0,0.2611526846885681,0.0,0.7374678254127502,0.0,0.0,0.0
460,에스피반도체통신(주),0.0,0.16059273481369019,0.0,0.7472171783447266,0.0,0.0882585421204567,0.0
461,(주)웰크론,0.28601616621017456,0.0,0.08501473069190979,0.0,0.047797270119190216,0.12792882323265076,0.45219945907592773
462,(주)진주햄,0.39479756355285645,0.0,0.07780596613883972,0.0,0.0691836029291153,0.0,0.4489530920982361
463,삼화양행(주),0.0,0.7098270058631897,0.06774038821458817,0.13780735433101654,0.0,0.07803300768136978,0.0
464,(주)원익머트리얼즈,0.11622263491153717,0.07035481184720993,0.10236428678035736,0.709108829498291,0.0,0.0,0.0
465,(주)파인디지털,0.04004928097128868,0.152105912566185,0.0,0.0550551638007164,0.024118266999721527,0.28192439675331116,0.4460408687591553
466,금호석유화학(주),0.7914136052131653,0.07679516822099686,0.0,0.0,0.0,0.12254545837640762,0.0
467,남양인터내셔날(주),0.0,0.0,0.9017857313156128,0.0,0.0,0.09117819368839264,0.0
468,동원산업(주),0.6486417055130005,0.0,0.0,0.0,0.0,0.2112192064523697,0.13821904361248016
469,린컴퍼니(주),0.020222311839461327,0.0,0.5056330561637878,0.0,0.02672843635082245,0.09673286229372025,0.3493165969848633
470,희성전자(주),0.4917433559894562,0.0,0.0,0.0,0.26539942622184753,0.0,0.239419624209404
